Wellhead Temp. (C),Wellhead Press (psi),MMCFD- gas,BOPD (barrel of oil produced per day),BWPD (barrel of water produced per day),BSW - basic solid and water (%),CO2 mol. (%) @ 25 C & 1 Atm.,Gas Grav.,CR-corrosion defect
53.35,1105.13,12.87,1378.93,2812.62,75.64,3.3628,0.7205
72.25,1026.31,3.42,1028.75,919.92,44.21,3.8679,0.894
65.08,722.96,6.23,2017.92,1212.42,17.55,2.3552,0.7661
60.71,1557.23,11.71,558.22,1716.09,65.79,1.7253,0.7738
46.19,1304.42,8.58,1280.47,1929.22,37.45,1.8327,0.7611
46.19,2057.34,13.01,1500.45,2287.26,53.13,3.2013,0.8966
42.98,444.22,16.87,1745.89,2409.66,9.69,2.733,0.9272
69.48,1628.06,2.25,926.30,4266.76,56.42,2.4396,0.8778
60.79,1858.50,12.51,1474.44,4766.21,33.42,1.4126,0.8929
64.29,1851.80,4.22,723.13,2905.05,29.92,3.8475,0.8481
41.75,2096.77,7.4,982.11,8454.56,87.47,3.5057,0.8279
72.88,1792.87,0.8,1883.07,5170.23,38.67,1.1877,0.8704
68.37,2177.53,2.58,1989.35,7343.40,60.56,2.0084,0.719
48.03,1025.82,5.77,1536.89,8611.67,56.08,2.641,0.7247
47.03,1355.87,6.15,862.44,1553.47,9.43,2.3232,0.8628
47.09,409.33,15.8,1735.11,4008.57,66.79,2.1185,0.7851
51.05,395.54,13.07,180.12,4058.05,28.93,3.2806,0.819
58.28,846.76,17.06,330.64,3327.86,71.34,0.8759,0.8838
55.24,577.16,10.6,1424.41,123.20,54.29,2.385,0.8385
50.62,885.63,4.41,699.72,7607.65,28.39,1.6276,0.8889
61.14,724.69,5.9,1992.25,1075.17,31.89,0.9849,0.8036
45.65,437.27,5.77,983.26,9272.35,65.33,2.3614,0.7746
50.65,2141.72,5.88,970.15,7208.76,49.16,1.2989,0.763
53.09,397.99,11.88,1457.12,5419.42,59.7,1.6133,0.7402
56.03,1806.51,9.42,1632.34,1474.38,14.24,2.5138,0.7192
66.82,676.51,6.9,1060.60,4820.18,70.27,4.2031,0.7228
47.62,2147.38,2.81,548.48,2462.04,28.69,3.1554,0.7709
57.94,2109.77,0.61,1643.58,2380.56,55.38,1.6907,0.7726
60.5,1647.48,4.02,756.71,7733.37,10.35,2.0628,0.7954
42.59,1682.95,2.09,472.33,3570.57,28.78,2.1487,0.8417
61,392.41,13.83,1366.20,4220.46,57.96,1.2347,0.8788
46.66,2287.95,2.18,306.57,7857.97,24.57,1.2601,0.7548
43.2,2080.82,12.77,2031.34,854.75,78.59,1.2157,0.8787
72.19,2114.24,6.91,1367.68,5554.89,59.07,2.5669,0.7418
72.74,1657.82,1.5,2059.81,5402.78,77.7,3.119,0.9294
67.59,1049.29,14.3,793.01,3983.90,35.37,2.8168,0.774
51.06,2111.42,10.26,2031.05,7735.65,3.16,4.2178,0.896
44.27,946.21,4.31,414.48,8784.64,51.48,1.1342,0.7532
63.51,1471.01,15.72,209.15,4355.97,30.36,4.2493,0.921
55.51,575.07,1.01,194.05,4270.76,40.08,2.3678,0.8936
45.07,2166.20,3.72,1039.67,4696.57,60.84,1.47,0.7905
57.31,654.49,13.25,291.99,6746.61,62.58,4.093,0.8042
42.2,817.29,12.51,1132.27,6235.97,2.59,2.3748,0.7119
70.9,1462.15,5.24,770.70,2107.10,68.7,1.9359,0.7666
49.56,1860.71,1.3,786.62,633.15,44.12,1.4525,0.775
62.8,1580.62,15.08,1373.97,8843.66,49.75,1.6482,0.8111
51.29,831.29,5.66,448.81,2461.68,26.69,4.2231,0.7418
58.13,383.90,3.62,1630.35,5962.73,37.64,1.7789,0.8168
59,1847.28,9.16,1269.06,7723.25,63.45,4.218,0.8587